zip,year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,prev_year_fire,prev_year_acres,rolling_3yr_fire_count
92262,2020,1,27.896823547646683,13.128109565464404,0.0,1,22.70014,1.0
92262,2021,0,28.55080517153098,14.639786226318485,69.8,1,11.13794,2.0
92263,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92263,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92264,2018,1,27.151739076465585,13.595404111238615,0.0,0,0.0,0.0
92264,2020,1,27.896823547646683,13.128109565464404,0.0,0,0.0,1.0
92264,2021,0,28.55080517153098,14.639786226318485,69.8,1,129.9944,2.0
92267,2020,1,32.34671963557392,18.548365740673862,1.6,0,0.0,0.0
92268,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92270,2022,0,28.404404790684012,14.216684709974107,0.0,0,0.0,0.0
92270,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92273,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92274,2018,1,27.151739076465585,13.595404111238615,0.0,0,0.0,0.0
92274,2020,0,28.61662848189452,13.793583193629727,0.0,0,0.0,1.0
92275,2018,0,32.27477214541731,15.70648937532002,33.5,0,0.0,0.0
92275,2019,0,30.861662385013332,14.726632854847537,52.4,0,0.0,0.0
92275,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92276,2020,0,28.61662848189452,13.793583193629727,0.0,0,0.0,0.0
92276,2022,0,28.404404790684012,14.216684709974107,0.0,0,0.0,0.0
92277,2019,0,27.37887655399984,13.424353977073203,0.0,0,0.0,0.0
92278,2021,0,28.55080517153098,14.639786226318485,69.8,0,0.0,0.0
92281,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92282,2020,1,24.9973162773452,6.750504634779384,244.9,0,0.0,0.0
92283,2022,1,31.63479405420178,15.106815211345939,42.95,0,0.0,0.0
92284,2019,0,27.37887655399984,13.424353977073203,0.0,0,0.0,0.0
92284,2020,0,28.61662848189452,13.793583193629727,0.0,0,0.0,0.0
92284,2022,1,28.404404790684012,14.216684709974107,0.0,0,0.0,0.0
92284,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,414.1108,1.0
92285,2022,0,28.404404790684012,14.216684709974107,0.0,0,0.0,0.0
92286,2020,0,28.61662848189452,13.793583193629727,0.0,0,0.0,0.0
92301,2020,0,26.27644163841281,8.707813890952563,0.0,0,0.0,0.0
92301,2021,0,26.454405401945724,9.792118535586278,8.1,0,0.0,0.0
92304,2021,0,28.55080517153098,14.639786226318485,69.8,0,0.0,0.0
92305,2022,1,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92307,2019,1,23.381874039938555,6.9820714285714285,325.3,0,0.0,0.0
92307,2020,1,25.093090470893586,6.714472376714869,244.9,1,30.83455,1.0
92307,2021,1,25.733951962016477,8.895999162128193,158.10000000000002,1,169.62947,2.0
92307,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,2.0
92309,2021,0,26.579156426011263,11.85767601126472,19.3,0,0.0,0.0
92310,2018,0,27.14684188851555,12.946160462822013,0.0,0,0.0,0.0
92310,2022,0,26.57254003566573,11.60127529343754,0.0,0,0.0,0.0
92311,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92312,2018,0,27.14684188851555,12.946160462822013,0.0,0,0.0,0.0
92312,2019,0,25.0344365155693,11.34487457561036,0.0,0,0.0,0.0
92314,2022,1,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92315,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92317,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92318,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92320,2019,1,24.452498832276362,8.373672310262966,325.3,0,0.0,0.0
92320,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,1.0
92320,2022,0,26.32359254992319,8.899343355592313,202.9,0,0.0,1.0
92320,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92321,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92321,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92322,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92322,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92323,2021,0,31.374854710701484,18.494230030721965,0.0,0,0.0,0.0
92324,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92324,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92327,2019,0,25.0344365155693,11.34487457561036,0.0,0,0.0,0.0
92327,2020,0,26.565923645320197,11.246911299641184,0.0,0,0.0,0.0
92328,2018,0,26.02838261648746,11.130162570404506,82.3,0,0.0,0.0
92329,2018,0,26.062238223246286,10.253780081925244,113.2,0,0.0,0.0
92329,2022,0,26.145466589861748,9.41650209889295,129.75,0,0.0,0.0
92331,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92332,2020,1,27.896823547646683,13.128109565464404,0.0,0,0.0,0.0
92332,2021,1,27.55483731322441,13.66334450495741,69.8,1,1051.485,1.0
92332,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,2.0
92333,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92333,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92334,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92334,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92335,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92335,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92336,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92336,2020,1,26.5781272120538,7.832345366905989,243.5,0,0.0,0.0
92337,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92337,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92337,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92339,2018,1,25.34788437369082,8.550162337662337,124.4,0,0.0,0.0
92339,2020,1,26.08055145447804,7.716587791148414,244.9,0,0.0,1.0
92339,2022,0,25.71421791408443,8.402127214260835,202.9,0,0.0,1.0
92340,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92340,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92342,2018,0,26.38594573661106,10.040820864843043,0.0,0,0.0,0.0
92342,2019,0,24.289972845587787,9.008119670984613,0.0,0,0.0,0.0
92342,2022,0,26.331193687511934,9.400119103285444,0.0,0,0.0,0.0
92342,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92344,2021,1,25.725770143834662,9.282362798491832,159.4,0,0.0,0.0
92345,2022,1,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92346,2018,1,25.53703393380813,8.676262044407206,124.4,0,0.0,0.0
92346,2020,1,24.82552975528365,7.1765850945495,241.1,0,0.0,1.0
92347,2020,0,26.565923645320197,11.246911299641184,0.0,0,0.0,0.0
92350,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92350,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92350,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92352,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92354,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92354,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92356,2020,1,26.16761890315839,7.683831192907945,244.9,0,0.0,0.0
92356,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92358,2021,1,25.589514034352746,8.896214215891636,160.9,0,0.0,0.0
92359,2020,1,26.28663885799036,7.832214312198739,244.9,0,0.0,0.0
92363,2022,0,31.395622130850853,18.09200947481328,3.8,0,0.0,0.0
92363,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92364,2020,1,27.252439073718275,15.179241918630128,60.0,0,0.0,0.0
92364,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92365,2019,0,25.0344365155693,11.34487457561036,0.0,0,0.0,0.0
92371,2018,0,26.062238223246286,10.253780081925244,113.2,0,0.0,0.0
92371,2019,0,24.15074948796723,8.877032858378799,227.0,0,0.0,0.0
92371,2021,0,26.228694956477213,9.769352918586788,89.2,0,0.0,0.0
92372,2018,0,26.062238223246286,10.253780081925244,113.2,0,0.0,0.0
92372,2022,0,26.145466589861748,9.41650209889295,129.75,0,0.0,0.0
92373,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92373,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92373,2020,1,26.543571982337276,8.030752014022314,244.9,0,0.0,0.0
92373,2021,0,26.335011520737325,9.660777009728623,160.9,1,169.5485,1.0
92373,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92375,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92375,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92376,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92377,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92378,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92378,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92382,2018,1,25.842068146906854,9.078197528278174,124.4,0,0.0,0.0
92382,2019,0,24.793554037113548,8.254092090859332,325.3,1,32.7047,1.0
92382,2020,1,26.16761890315839,7.683831192907945,244.9,0,0.0,1.0
92382,2022,1,26.004843525032623,8.666144809568753,202.9,0,0.0,1.0
92384,2018,0,26.02838261648746,11.130162570404506,82.3,0,0.0,0.0
92384,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92385,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92385,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92389,2018,0,27.14684188851555,12.946160462822013,0.0,0,0.0,0.0
92389,2021,1,26.55635246473956,11.90201019410697,19.3,0,0.0,0.0
92391,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92391,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92393,2018,0,26.38594573661106,10.040820864843043,0.0,0,0.0,0.0
92393,2019,0,24.289972845587787,9.008119670984613,0.0,0,0.0,0.0
92393,2020,0,26.27644163841281,8.707813890952563,0.0,0,0.0,0.0
92395,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92395,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92397,2018,0,26.062238223246286,10.253780081925244,113.2,0,0.0,0.0
92397,2022,1,26.145466589861748,9.41650209889295,129.75,0,0.0,0.0
92397,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,865.1371,1.0
92398,2019,0,25.0344365155693,11.34487457561036,0.0,0,0.0,0.0
92401,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92403,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92403,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92403,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92404,2018,1,25.53703393380813,8.676262044407206,124.4,0,0.0,0.0
92404,2021,1,24.84479877112135,8.403502304147466,159.4,0,0.0,1.0
92405,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92405,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92406,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92407,2018,1,24.37785031575354,7.641222904932582,99.5,0,0.0,0.0
92407,2019,1,24.452498832276362,8.373672310262966,325.3,1,147.38833,1.0
92407,2020,1,26.739219503151652,8.33931108639229,217.5,1,172.7908,2.0
92407,2021,1,24.329836149513568,7.667415941286909,158.8,1,233.25232999999997,3.0
92407,2022,1,24.41517457401495,8.003363513839599,188.15,1,88.478001,3.0
92408,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92408,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92411,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92411,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92413,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92418,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92427,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92427,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92501,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92501,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92502,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92503,2020,1,26.5781272120538,7.832345366905989,243.5,0,0.0,0.0
92503,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92504,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92504,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92505,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92506,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92507,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92508,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92509,2019,1,24.452498832276362,8.373672310262966,325.3,0,0.0,0.0
92509,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92513,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92514,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92517,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92517,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92521,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92522,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92530,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92530,2020,1,27.709261131897396,8.506998348333164,139.4,0,0.0,0.0
92532,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92536,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92536,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92539,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92539,2019,1,23.903271070790538,7.579312583967757,325.3,0,0.0,0.0
92539,2020,1,25.742714126807567,7.2165476455320725,243.5,1,81.65115,1.0
92539,2021,1,25.50104608294931,8.730351766513056,160.9,1,240.53397,2.0
92543,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92543,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92543,2021,1,25.725770143834662,9.282362798491832,159.4,0,0.0,0.0
92543,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92544,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92544,2019,1,24.162968040487502,7.690221674876847,325.3,0,0.0,0.0
92544,2020,1,25.987560252132003,7.375913304344895,244.9,1,166.2591,1.0
92544,2021,1,26.322358609132802,9.579498673369642,160.9,1,9.390384,2.0
92544,2022,1,26.14986691562053,8.557618037899253,202.9,1,14.00693,3.0
92546,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92548,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92548,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92549,2018,1,25.34788437369082,8.550162337662337,124.4,0,0.0,0.0
92549,2021,1,26.956669459572684,10.347827119117442,126.6,0,0.0,1.0
92551,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92551,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92553,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92553,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92555,2019,1,24.400491551459297,7.772489177489177,325.3,0,0.0,0.0
92555,2020,1,27.48404119054842,8.853039404051641,217.5,1,521.9408,1.0
92557,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92557,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92561,2018,1,25.34788437369082,8.550162337662337,124.4,0,0.0,0.0
92561,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,1.0
92561,2021,1,25.725770143834662,9.282362798491832,159.4,0,0.0,1.0
92562,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92562,2019,1,24.162968040487502,7.690221674876847,325.3,0,0.0,0.0
92562,2020,0,26.898005499938204,8.209372141886046,244.9,1,1939.536,1.0
92562,2021,1,25.589514034352746,8.896214215891636,160.9,0,0.0,1.0
92562,2022,0,25.9508438067309,8.552793178888841,202.9,1,1427.293,2.0
92563,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92564,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92564,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92567,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92570,2019,1,23.801472439314487,7.6669274422277764,325.3,0,0.0,0.0
92570,2022,1,26.32359254992319,8.817193271403852,202.9,0,0.0,1.0
92571,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92572,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92581,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92581,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92582,2019,1,24.162968040487502,7.690221674876847,325.3,0,0.0,0.0
92583,2018,1,25.726159055997766,8.961000558581203,124.4,0,0.0,0.0
92583,2020,1,26.5781272120538,7.832345366905989,243.5,0,0.0,1.0
92583,2021,0,26.335011520737325,9.660777009728623,160.9,1,16.56991,2.0
92583,2022,1,26.030585288367547,8.607546324720268,202.2,0,0.0,1.0
92584,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92585,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92585,2020,0,26.898005499938204,8.209372141886046,244.9,0,0.0,0.0
92586,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92590,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92590,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92591,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92592,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92593,2022,0,26.32359254992319,8.839553245890496,202.9,0,0.0,0.0
92595,2019,0,24.793554037113548,8.254092090859332,325.3,0,0.0,0.0
92595,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92596,2018,1,26.463720150816926,9.336086091328028,122.4,0,0.0,0.0
92602,2018,1,23.99257924870828,13.935203183912863,179.60000000000002,0,0.0,0.0
92602,2020,1,23.67714430174942,13.272932888394513,209.4,0,0.0,1.0
92603,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92603,2021,1,22.738520458036586,12.707933249546153,231.2,0,0.0,0.0
92604,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
92604,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92604,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92605,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92606,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
92606,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
92606,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
92607,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92607,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92609,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
92609,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92610,2018,0,26.31217357910906,9.42501440092166,124.4,0,0.0,0.0
92610,2021,0,26.335011520737325,9.660777009728623,160.9,0,0.0,0.0
92610,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92612,2019,1,22.946263789973468,13.215456640134061,546.8,0,0.0,0.0
92612,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92614,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92615,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
92616,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
92617,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
92618,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
92618,2021,1,22.662567378857702,12.723475771540286,231.0,0,0.0,0.0
92618,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
92619,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
92620,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92620,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
92620,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92623,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
92623,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92624,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
92624,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
92626,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
92627,2018,1,24.60099567099567,14.64112693757855,178.60000000000002,0,0.0,0.0
92627,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,1.0
92627,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
92629,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
92629,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92630,2018,1,24.981053763440862,15.433193548387099,134.60000000000002,0,0.0,0.0
92630,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
92646,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
