zip,alarm_year,fire_count,total_acres,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm
92153,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92154,2018,2.0,40.6424,1,22.37243010752688,15.522268817204301,185.5
92154,2019,2.0,35.21787,1,21.432698924731184,13.869842549923195,368.29999999999995
92154,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92154,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92154,2022,4.0,60.13578,1,23.938874807987713,10.71505568356375,236.8
92154,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92155,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92155,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92155,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92155,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92155,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92155,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92158,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92158,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92158,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92158,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92158,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92158,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92159,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92159,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92159,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92159,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92159,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92159,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92160,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92160,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92160,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92160,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92160,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92160,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92161,2018,0.0,0.0,0,25.430821072012208,13.972711667186546,44.3
92161,2019,0.0,0.0,0,23.854310463709094,13.32745962837407,1.5
92161,2020,0.0,0.0,0,24.510554741537593,12.709392675496957,74.69999999999999
92161,2021,0.0,0.0,0,22.676847158218127,11.647158858166923,109.3
92161,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92161,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92163,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92163,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92163,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92163,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92163,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92163,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92165,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92165,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92165,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92165,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92165,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92165,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92166,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92166,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92166,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92166,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92166,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92166,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92167,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92167,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92167,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92167,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92167,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92167,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92168,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92168,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92168,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92168,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92168,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92168,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92169,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92169,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92169,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92169,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92169,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92169,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92170,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92170,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92170,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92170,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92170,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92170,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92171,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92171,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92171,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92171,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92171,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92171,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92172,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92172,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92172,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92172,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92172,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92172,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92173,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92173,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92173,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92173,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92173,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92173,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92174,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92174,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92174,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92174,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92174,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92174,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92175,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92175,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92175,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92175,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92175,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92175,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92176,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92176,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92176,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92176,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92176,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92176,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92177,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92177,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92177,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92177,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92177,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92177,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92178,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92178,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92178,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92178,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92178,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92178,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92179,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92179,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92179,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92179,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92179,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92179,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92182,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92182,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92182,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92182,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92182,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92182,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92186,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92186,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92186,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92186,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92186,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92186,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92187,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92187,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92187,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92187,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92187,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92187,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92190,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92190,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92190,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92190,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92190,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92190,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92191,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92191,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92191,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92191,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92191,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92191,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92192,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92192,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92192,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92192,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92192,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92192,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92193,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92193,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92193,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92193,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92193,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92193,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92195,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92195,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92195,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92195,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92195,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92195,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92196,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92196,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92196,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92196,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92196,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92196,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92197,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92197,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92197,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92197,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92197,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92197,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92198,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92198,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92198,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92198,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92198,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92198,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92199,2018,0.0,0.0,0,22.526689068100357,15.586049667178699,194.6
92199,2019,0.0,0.0,0,21.59445340501792,14.429707501280083,388.59999999999997
92199,2020,0.0,0.0,0,22.905336793968605,14.870842911877395,199.2
92199,2021,0.0,0.0,0,21.95081733230927,14.57866935483871,199.7
92199,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92199,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92201,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92201,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92201,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92201,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92201,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92201,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92202,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92202,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92202,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92202,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92202,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92202,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92203,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92203,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92203,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92203,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92203,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92203,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92210,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92210,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92210,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92210,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92210,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92210,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92211,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92211,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92211,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92211,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92211,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92211,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92220,2018,0.0,0.0,0,26.31217357910906,9.42501440092166,124.4
92220,2019,0.0,0.0,0,24.793554037113548,8.254092090859332,325.3
92220,2020,1.0,33235.8,1,26.16761890315839,7.683831192907945,244.9
92220,2021,2.0,131.11791,1,24.84479877112135,8.403502304147466,159.4
92220,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92220,2023,1.0,104.0207,1,23.938874807987713,10.71505568356375,236.8
92222,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92222,2019,0.0,0.0,0,30.861662385013332,14.726632854847537,52.4
92222,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92222,2021,0.0,0.0,0,32.854014976958524,15.486997567844341,15.8
92222,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92222,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92223,2018,0.0,0.0,0,26.31217357910906,9.42501440092166,124.4
92223,2019,0.0,0.0,0,24.793554037113548,8.254092090859332,325.3
92223,2020,0.0,0.0,0,26.898005499938204,8.209372141886046,244.9
92223,2021,0.0,0.0,0,26.335011520737325,9.660777009728623,160.9
92223,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92223,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92225,2018,0.0,0.0,0,31.878506073277578,19.447348530995637,12.0
92225,2019,0.0,0.0,0,29.88558532849551,17.6897889189046,6.0
92225,2020,0.0,0.0,0,31.416389551000233,17.661576641594717,1.6
92225,2021,0.0,0.0,0,31.374854710701484,18.494230030721965,0.0
92225,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92225,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92226,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92226,2019,0.0,0.0,0,30.861662385013332,14.726632854847537,52.4
92226,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92226,2021,0.0,0.0,0,32.854014976958524,15.486997567844341,15.8
92226,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92226,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92227,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92227,2019,1.0,30.28639,1,31.286916150219824,15.079787161299953,49.8
92227,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92227,2021,0.0,0.0,0,32.854014976958524,15.486997567844341,15.8
92227,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92227,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92230,2018,0.0,0.0,0,26.31217357910906,9.42501440092166,124.4
92230,2019,0.0,0.0,0,24.793554037113548,8.254092090859332,325.3
92230,2020,0.0,0.0,0,26.898005499938204,8.209372141886046,244.9
92230,2021,0.0,0.0,0,26.335011520737325,9.660777009728623,160.9
92230,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92230,2023,2.0,16.036509,1,23.938874807987713,10.71505568356375,236.8
92231,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92231,2019,0.0,0.0,0,30.861662385013332,14.726632854847537,52.4
92231,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92231,2021,1.0,106.2004,1,33.566392961876836,16.24652981427175,15.8
92231,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92231,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92232,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92232,2019,0.0,0.0,0,30.861662385013332,14.726632854847537,52.4
92232,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92232,2021,0.0,0.0,0,32.854014976958524,15.486997567844341,15.8
92232,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92232,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92233,2018,0.0,0.0,0,32.27477214541731,15.70648937532002,33.5
92233,2019,0.0,0.0,0,30.861662385013332,14.726632854847537,52.4
92233,2020,0.0,0.0,0,30.99481596298625,13.973443213876934,57.0
92233,2021,0.0,0.0,0,32.854014976958524,15.486997567844341,15.8
92233,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92233,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92234,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92234,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92234,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
92234,2021,0.0,0.0,0,28.55080517153098,14.639786226318485,69.8
92234,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92234,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
92235,2018,0.0,0.0,0,28.258004409837042,14.777517871199498,0.0
92235,2019,0.0,0.0,0,27.37887655399984,13.424353977073203,0.0
92235,2020,0.0,0.0,0,28.61662848189452,13.793583193629727,0.0
